2024-11-15 17:52:01,451,26.8,48.4,0.00,0.00,0.00,1,1
2024-11-16 19:49:14,517,25.5,51.1,0.2348,0.2610,0.1146,0,0
2024-11-16 19:50:16,480,25.5,51.2,0.2348,0.2610,0.1146,0,0
2024-11-16 19:51:18,132,25.4,51.3,0.0000,0.0000,0.0000,0,0
2024-11-16 19:52:19,888,25.3,51.4,0.2348,0.2610,0.1146,0,0
2024-11-16 19:53:21,808,25.2,51.5,0.2348,0.2610,0.1146,0,0
2024-11-16 19:54:23,602,25.2,51.6,0.0000,0.2610,0.0000,0,0
2024-11-16 19:55:25,670,25.1,51.7,0.2348,0.2610,0.0000,0,0
2024-11-16 19:56:27,695,25.1,51.7,0.0000,0.0000,0.0000,0,0
2024-11-16 19:57:29,599,25.0,51.8,0.0000,0.0000,0.0000,0,0
2024-11-16 19:58:31,650,24.9,51.9,0.2348,0.2610,0.1146,0,0
2024-11-16 19:59:33,412,24.8,51.9,0.0000,0.0000,0.0000,0,0
2024-11-16 20:00:35,325,24.8,52.1,0.2348,0.2610,0.1146,0,0
2024-11-16 20:01:37,326,24.7,52.2,0.0000,0.0000,0.1146,0,0
2024-11-16 20:02:38,994,24.7,52.3,0.0000,0.0000,0.0000,0,0
2024-11-16 20:03:40,749,24.6,52.4,0.2348,0.2610,0.1146,0,0
2024-11-16 20:04:42,372,24.6,52.5,0.2348,0.2610,0.0000,0,0
2024-11-16 20:05:44,140,24.5,52.7,0.2348,0.2610,0.1146,0,0
2024-11-16 20:06:46,039,24.4,52.7,0.2348,0.2610,0.1146,0,0
2024-11-16 20:07:47,893,24.4,52.8,0.2348,0.2610,0.0000,0,0
2024-11-16 20:08:49,847,24.3,52.9,0.0000,0.2610,0.0000,0,0
2024-11-16 20:09:51,620,24.2,52.9,0.0000,0.0000,0.0000,0,0
2024-11-16 20:10:53,685,24.2,53.0,0.0000,0.2610,0.0000,0,0
2024-11-16 20:11:55,450,24.1,53.1,0.2348,0.2610,0.1146,0,0
2024-11-16 20:12:57,350,24.1,53.1,0.2348,0.2610,0.1146,0,0
2024-11-16 20:13:59,223,24.0,53.2,0.2348,0.2610,0.1146,0,0
2024-11-16 20:15:01,278,24.0,53.3,0.0000,0.0000,0.0000,0,0
2024-11-16 20:16:03,146,23.9,53.4,0.2348,0.2610,0.0000,0,0
2024-11-16 20:17:05,098,23.8,53.4,0.2348,0.2610,0.1146,0,0
2024-11-16 20:18:07,150,23.8,53.5,0.2348,0.2610,0.1146,0,0
2024-11-16 20:19:08,947,23.7,53.5,0.2348,0.2610,0.1146,0,0
2024-11-16 20:20:11,109,23.7,53.6,0.0000,0.0000,0.0000,0,0
2024-11-16 20:21:12,988,23.6,53.7,0.2348,0.2610,0.0000,0,0
2024-11-16 20:22:15,164,23.5,53.6,0.2348,0.2610,0.0000,0,0
2024-11-16 20:23:17,196,23.5,53.8,0.0000,0.0000,0.0000,0,0
2024-11-16 20:24:19,015,23.4,53.8,0.2348,0.2610,0.1146,0,0
2024-11-16 20:25:20,857,23.4,53.9,0.2348,0.2610,0.1146,0,0
2024-11-16 20:26:23,036,23.3,53.9,0.2348,0.2610,0.0000,0,0
2024-11-16 20:27:25,007,23.3,54.0,0.2348,0.2610,0.1146,0,0
2024-11-16 20:28:26,977,23.2,54.0,0.2348,0.2610,0.0000,0,0
2024-11-16 20:29:28,857,23.1,54.0,0.2348,0.2610,0.0000,0,0
2024-11-16 20:30:30,918,23.1,54.1,0.2348,0.2610,0.1146,0,0
2024-11-16 20:31:32,838,23.1,54.1,0.2348,0.2610,0.1146,0,0
2024-11-16 20:32:34,610,23.0,54.1,0.2348,0.2610,0.1146,0,0
2024-11-16 20:33:36,417,23.0,54.2,0.2348,0.2610,0.1146,0,0
2024-11-16 20:34:38,318,22.9,54.2,0.2348,0.2610,0.1146,0,0
2024-11-16 20:35:40,279,22.9,54.2,0.2348,0.2610,0.0000,0,0
2024-11-16 20:36:42,040,22.8,54.3,0.2348,0.0000,0.1146,0,0
2024-11-16 20:37:43,898,22.8,54.3,0.2348,0.0000,0.1146,0,0
2024-11-16 20:38:45,758,22.7,54.4,0.2348,0.2610,0.1146,0,0
2024-11-16 20:39:47,718,22.7,54.5,0.2348,0.2610,0.1146,0,0
2024-11-16 20:40:49,589,22.6,54.5,0.2348,0.2610,0.1146,0,0
2024-11-16 20:41:51,543,22.6,54.5,0.2348,0.2610,0.1146,0,0
2024-11-16 20:42:53,398,22.5,54.5,0.2348,0.2610,0.1146,0,0
2024-11-16 20:43:55,145,22.5,54.6,0.2348,0.2610,0.0000,0,0
2024-11-16 20:44:57,015,22.5,54.7,0.2348,0.2610,0.1146,0,0
2024-11-16 20:45:58,875,22.4,54.7,0.2348,0.2610,0.1146,0,0
2024-11-16 20:47:00,735,22.4,54.8,0.0000,0.0000,0.0000,0,0
2024-11-16 20:48:02,479,22.3,54.8,0.0000,0.0000,0.0000,0,0
2024-11-16 20:49:04,335,22.3,54.9,0.2348,0.2610,0.1146,0,0
2024-11-16 20:50:06,087,22.2,54.9,0.2348,0.2610,0.0000,0,0
2024-11-16 20:51:07,957,22.2,54.9,0.0000,0.2610,0.0000,0,0
2024-11-16 20:52:09,993,22.2,55.0,0.2348,0.2610,0.0000,0,0
2024-11-16 20:53:11,835,22.1,55.1,0.2348,0.2610,0.1146,0,0
2024-11-16 20:54:13,787,22.1,55.0,0.2348,0.2610,0.1146,0,0
2024-11-16 20:55:15,610,22.0,55.0,0.0000,0.0000,0.1146,0,0
2024-11-16 20:56:17,840,22.0,55.2,0.2348,0.2610,0.0000,0,0
2024-11-16 20:57:19,870,21.9,55.2,0.2348,0.2610,0.0000,0,0
2024-11-16 20:58:21,567,21.9,55.2,0.0000,0.0000,0.0000,0,0
2024-11-16 20:59:23,478,21.9,55.2,0.2348,0.2610,0.1146,0,0
2024-11-16 21:00:25,226,21.8,55.2,0.2348,0.2610,0.1146,0,0
2024-11-16 21:01:26,926,21.8,55.3,0.2348,0.0000,0.1146,0,0
2024-11-16 21:02:28,604,21.7,55.3,0.2348,0.2610,0.0000,0,0
2024-11-16 21:03:30,527,21.7,55.4,0.2348,0.2610,0.0000,0,0
2024-11-16 21:04:32,353,21.6,55.4,0.2348,0.2610,0.1146,0,0
2024-11-16 21:05:34,066,21.6,55.4,0.2348,0.2610,0.1146,0,0
2024-11-16 21:06:35,644,21.6,55.4,0.2348,0.2610,0.1146,0,0
2024-11-16 21:07:37,300,21.5,55.5,0.2348,0.2610,0.1146,0,0
2024-11-16 21:08:39,298,21.5,55.6,0.2348,0.2610,0.1146,0,0
2024-11-16 21:09:41,387,21.4,55.5,0.2348,0.2610,0.1146,0,0
2024-11-16 21:10:43,454,21.4,55.5,0.2348,0.0000,0.1146,0,0
2024-11-16 21:11:45,218,21.4,55.7,0.2348,0.2610,0.1146,0,0
2024-11-16 21:12:46,958,21.3,55.7,0.2348,0.0000,0.1146,0,0
2024-11-16 21:13:48,824,21.3,55.7,0.2348,0.0000,0.1146,0,0
2024-11-16 21:14:50,463,21.2,55.7,0.2348,0.2610,0.1146,0,0
2024-11-16 21:15:52,192,21.2,55.8,0.0000,0.2610,0.0000,0,0
2024-11-16 21:16:54,003,21.2,55.8,0.2348,0.2610,0.1146,0,0
2024-11-16 21:17:55,663,21.2,55.8,0.2348,0.2610,0.1146,0,0
2024-11-16 21:18:57,531,21.1,55.8,0.2348,0.2610,0.1146,0,0
2024-11-16 21:19:59,730,21.1,55.9,0.2348,0.2610,0.1146,0,0
2024-11-16 21:21:01,693,21.0,55.9,0.2348,0.2610,0.1146,0,0
2024-11-16 21:22:03,537,21.0,56.0,0.0000,0.2610,0.0000,0,0
2024-11-16 21:23:05,650,21.0,55.9,0.2348,0.2610,0.1146,0,0
2024-11-16 21:24:07,394,20.9,56.0,0.2348,0.2610,0.1146,0,0
2024-11-16 21:25:09,147,20.9,56.0,0.2348,0.2610,0.1146,0,0
2024-11-16 21:26:11,157,20.9,56.0,0.2348,0.0000,0.1146,0,0
2024-11-16 21:27:12,923,20.8,56.0,0.0000,0.2610,0.0000,0,0
2024-11-16 21:28:14,895,20.8,56.1,0.0000,0.2610,0.0000,0,0
2024-11-16 21:29:16,772,20.8,56.1,0.2348,0.2610,0.0000,0,0
2024-11-16 21:30:18,437,20.7,56.1,0.2348,0.2610,0.1146,0,0
2024-11-16 21:31:20,591,20.7,56.2,0.2348,0.2610,0.1146,0,0
2024-11-16 21:32:22,514,20.7,56.2,0.2348,0.2610,0.0000,0,0
2024-11-16 21:33:24,502,20.6,56.4,0.2348,0.2610,0.1146,0,0
2024-11-16 21:34:26,357,20.6,56.2,0.2348,0.2610,0.1146,0,0
2024-11-16 21:35:28,123,20.6,56.3,0.2348,0.2610,0.1146,0,0
2024-11-16 21:36:29,904,20.6,56.3,0.2348,0.2610,0.1146,0,0
2024-11-16 21:37:31,551,20.5,56.4,0.2348,0.2610,0.1146,0,0
2024-11-16 21:38:33,342,20.5,56.4,0.2348,0.2610,0.0000,0,0
2024-11-16 21:39:35,419,20.5,56.4,0.2348,0.2610,0.1146,0,0
2024-11-16 21:40:37,298,20.5,56.4,0.2348,0.2610,0.0000,0,0
2024-11-16 21:41:39,193,20.4,56.4,0.2348,0.2610,0.1146,0,0
2024-11-16 21:42:41,091,20.4,56.4,0.0000,0.0000,0.0000,0,0
2024-11-16 21:43:43,049,20.3,56.5,0.2348,0.2610,0.1146,0,0
2024-11-16 21:44:44,892,20.3,56.5,0.0000,0.2610,0.1146,0,0
2024-11-16 21:45:47,056,20.3,56.5,0.2348,0.2610,0.1146,0,0
2024-11-16 21:46:49,085,20.2,56.6,0.2348,0.2610,0.1146,0,0
2024-11-16 21:47:50,690,20.2,56.5,0.2348,0.2610,0.1146,0,0
2024-11-16 21:48:52,847,20.2,56.5,0.0000,0.0000,0.0000,0,0
2024-11-16 21:49:54,872,20.2,56.7,0.2348,0.2610,0.1146,0,0
2024-11-16 21:50:56,780,20.2,56.7,0.0000,0.2610,0.0000,0,0
2024-11-16 21:51:58,736,20.1,56.7,0.2348,0.2610,0.1146,0,0
2024-11-16 21:53:00,782,20.1,56.7,0.2348,0.2610,0.1146,0,0
2024-11-16 21:54:02,659,20.1,56.7,0.2348,0.2610,0.1146,0,0
2024-11-16 21:55:04,527,20.0,56.7,0.2348,0.2610,0.0000,0,0
2024-11-16 21:56:06,258,20.0,56.7,0.2348,0.2610,0.0000,0,0
2024-11-16 21:57:07,963,20.0,56.8,0.2348,0.0000,0.1146,0,0
2024-11-16 21:58:09,669,20.0,56.8,0.2348,0.0000,0.1146,0,0
2024-11-16 21:59:11,374,20.0,56.9,0.2348,0.2610,0.1146,0,0
2024-11-16 22:00:13,193,19.9,56.8,0.2348,0.2610,0.1146,0,0
2024-11-16 22:01:15,038,19.9,57.0,0.2348,0.2610,0.1146,0,0
2024-11-16 22:02:16,840,19.8,57.0,0.2348,0.2610,0.1146,0,0
2024-11-16 22:03:18,681,19.8,56.9,0.2348,0.2610,0.0000,0,0
2024-11-16 22:04:20,433,19.8,56.9,0.2348,0.2610,0.1146,0,0
2024-11-16 22:05:21,994,19.8,56.9,0.2348,0.2610,0.1146,0,0
2024-11-16 22:06:23,749,19.7,57.0,0.2348,0.2610,0.1146,0,0
2024-11-16 22:07:25,816,19.7,57.0,0.2348,0.2610,0.1146,0,0
2024-11-16 22:08:27,922,19.7,57.0,0.2348,0.2610,0.0000,0,0
2024-11-16 22:09:29,616,19.7,57.0,0.2348,0.2610,0.1146,0,0
2024-11-16 22:10:31,462,19.7,57.1,0.2348,0.2610,0.0000,0,0
2024-11-16 22:11:33,326,19.7,57.1,0.2348,0.2610,0.1146,0,0
2024-11-16 22:12:34,834,19.6,57.1,0.2348,0.2610,0.1146,0,0
2024-11-16 22:13:36,562,19.6,57.1,0.2348,0.2610,0.0000,0,0
2024-11-16 22:14:38,433,19.6,57.1,0.2348,0.2610,0.1146,0,0
2024-11-16 22:15:40,377,19.5,57.1,0.2348,0.2610,0.0000,0,0
2024-11-16 22:16:42,192,19.5,57.3,0.2348,0.2610,0.1146,0,0
2024-11-16 22:17:44,074,19.5,57.2,0.2348,0.2610,0.1146,0,0
2024-11-16 22:18:46,035,19.5,57.2,0.2348,0.2610,0.0000,0,0
2024-11-16 22:19:47,980,19.5,57.3,0.0000,0.2610,0.1146,0,0
2024-11-16 22:20:49,698,19.4,57.2,0.0000,0.0000,0.1146,0,0
2024-11-16 22:21:51,520,19.4,57.2,0.2348,0.2610,0.1146,0,0
2024-11-16 22:22:53,350,19.4,57.2,0.2348,0.0000,0.1146,0,0
2024-11-16 22:23:55,156,19.3,57.3,0.2348,0.2610,0.1146,0,0
2024-11-16 22:24:57,033,19.3,57.3,0.2348,0.2610,0.1146,0,0
2024-11-16 22:25:58,853,19.3,57.4,0.0000,0.0000,0.0000,0,0
2024-11-16 22:27:00,701,19.3,57.3,0.2348,0.2610,0.1146,0,0
2024-11-16 22:28:02,391,19.3,57.4,0.2348,0.2610,0.1146,0,0
2024-11-16 22:29:04,124,19.3,57.4,0.0000,0.2610,0.0000,0,0
2024-11-16 22:30:05,914,19.3,57.3,0.2348,0.2610,0.1146,0,0
2024-11-16 22:31:07,743,19.2,57.4,0.2348,0.2610,0.1146,0,0
2024-11-16 22:32:09,509,19.2,57.4,0.0000,0.0000,0.0000,0,0
2024-11-16 22:33:11,333,19.2,57.4,0.2348,0.2610,0.1146,0,0
2024-11-16 22:34:13,228,19.1,57.4,0.2348,0.2610,0.1146,0,0
2024-11-16 22:35:14,978,19.1,57.4,0.2348,0.2610,0.0000,0,0
2024-11-16 22:36:16,719,19.1,57.5,0.2348,0.2610,0.0000,0,0
2024-11-16 22:37:18,395,19.1,57.4,0.2348,0.2610,0.1146,0,0
2024-11-16 22:38:20,092,19.1,57.5,0.0000,0.2610,0.1146,0,0
2024-11-16 22:39:21,822,19.1,57.5,0.2348,0.0000,0.1146,0,0
2024-11-16 22:40:23,467,19.1,57.5,0.2348,0.2610,0.0000,0,0
2024-11-16 22:41:25,153,19.0,57.5,0.2348,0.0000,0.1146,0,0
2024-11-16 22:42:26,961,19.0,57.6,0.2348,0.0000,0.1146,0,0
2024-11-16 22:43:29,158,19.0,57.5,0.2348,0.2610,0.1146,0,0
2024-11-16 22:44:31,258,19.0,57.5,0.0000,0.0000,0.1146,0,0
2024-11-16 22:45:33,131,19.0,57.6,0.2348,0.2610,0.1146,0,0
2024-11-16 22:46:34,980,18.9,57.6,0.2348,0.2610,0.1146,0,0
2024-11-16 22:47:36,795,18.9,57.6,0.2348,0.0000,0.0000,0,0
2024-11-16 22:48:38,847,18.9,57.6,0.2348,0.2610,0.0000,0,0
2024-11-16 22:49:40,909,18.9,57.6,0.2348,0.2610,0.1146,0,0
2024-11-16 22:50:42,584,18.9,57.7,0.2348,0.2610,0.0000,0,0
2024-11-16 22:51:44,241,18.8,57.7,0.2348,0.2610,0.1146,0,0
2024-11-16 22:52:46,176,18.8,57.7,0.2348,0.2610,0.1146,0,0
2024-11-16 22:53:47,833,18.8,57.8,0.2348,0.2610,0.1146,0,0
2024-11-16 22:54:49,597,18.8,57.8,0.2348,0.2610,0.1146,0,0
2024-11-16 22:55:51,292,18.8,57.7,0.0000,0.0000,0.0000,0,0
2024-11-16 22:56:52,964,18.8,57.8,0.2348,0.2610,0.1146,0,0
2024-11-16 22:57:54,620,18.7,57.8,0.2348,0.2610,0.1146,0,0
2024-11-16 22:58:55,016,18.7,57.8,0.2348,0.2610,0.1146,0,0
2024-11-16 22:59:56,941,18.7,57.8,0.2348,0.2610,0.1146,0,0
2024-11-16 23:00:58,715,18.7,57.8,0.2348,0.2610,0.1146,0,0
2024-11-16 23:02:00,618,18.7,57.8,0.2348,0.2610,0.0000,0,0
2024-11-16 23:03:02,634,18.6,57.9,0.2348,0.2610,0.1146,0,0
2024-11-16 23:04:04,358,18.6,57.9,0.2348,0.2610,0.1146,0,0
2024-11-16 23:05:06,087,18.6,57.9,0.2348,0.2610,0.1146,0,0
2024-11-16 23:06:08,055,18.6,57.9,0.2348,0.2610,0.0000,0,0
2024-11-16 23:07:09,750,18.5,57.9,0.0000,0.2610,0.0000,0,0
2024-11-16 23:08:11,432,18.5,57.9,0.2348,0.2610,0.1146,0,0
2024-11-16 23:08:22,531,18.5,57.9,0.2348,0.2610,0.0000,0,0
2024-11-16 23:09:24,395,18.5,57.9,0.2348,0.2610,0.0000,0,0
2024-11-16 23:10:26,147,18.5,58.0,0.2348,0.2610,0.1146,0,0
2024-11-16 23:10:31,525,18.5,58.0,0.2348,0.2610,0.1146,0,0
2024-11-16 23:11:33,239,18.5,57.9,0.2348,0.2610,0.1146,0,0
2024-11-16 23:12:35,174,18.4,58.0,0.2348,0.2610,0.1146,0,0
2024-11-16 23:13:37,042,18.5,58.0,0.2348,0.2610,0.1146,0,0
2024-11-16 23:14:38,551,18.4,58.0,0.2348,0.2610,0.1146,0,0
2024-11-16 23:15:46,368,18.4,58.0,0.0000,0.0000,0.0000,0,0
2024-11-16 23:16:49,587,18.4,58.2,0.2348,0.2610,0.0000,0,0
2024-11-16 23:19:07,881,18.3,58.4,0.2348,0.2610,0.1146,0,0
2024-11-16 23:20:28,581,18.2,58.5,0.0000,0.2610,0.1146,0,0
2024-11-16 23:25:29,662,18.3,58.3,0.2348,0.0000,0.1146,0,0
2024-11-16 23:26:29,790,18.2,58.5,0.2348,0.2610,0.1146,0,0
2024-11-16 23:38:11,634,17.9,58.8,0.2348,0.2610,0.1146,0,0
2024-11-16 23:39:18,388,18.0,58.4,0.2348,0.2610,0.1146,0,0
2024-11-16 23:40:15,520,18.0,58.4,0.2348,0.2610,0.0000,0,0
2024-11-16 23:41:30,674,17.9,58.6,0.2348,0.2610,0.1146,0,0
2024-11-16 23:45:04,655,17.9,58.8,-1.0000,-1.0000,-1.0000,0,0
2024-11-16 23:46:07,539,18.0,58.5,-1.0000,-1.0000,-1.0000,0,0
2024-11-16 23:47:10,424,18.0,58.3,-1.0000,-1.0000,-1.0000,0,0
2024-11-16 23:48:13,206,18.0,58.3,-1.0000,-1.0000,-1.0000,0,0
2024-11-16 23:49:16,055,18.0,58.3,-1.0000,-1.0000,-1.0000,0,0
2024-11-16 23:50:18,896,18.0,58.3,-1.0000,-1.0000,-1.0000,0,0
2024-11-16 23:51:21,824,18.0,58.3,-1.0000,-1.0000,-1.0000,0,0
2024-11-16 23:52:24,641,18.0,58.3,-1.0000,-1.0000,-1.0000,0,0
2024-11-16 23:53:27,153,17.9,58.3,-1.0000,-1.0000,-1.0000,0,0
2024-11-16 23:54:29,783,17.9,58.3,-1.0000,-1.0000,-1.0000,0,0
2024-11-16 23:55:32,413,17.9,58.3,-1.0000,-1.0000,-1.0000,0,0
2024-11-16 23:56:32,608,17.9,58.3,-1.0000,-1.0000,-1.0000,0,0
2024-11-16 23:57:32,690,17.9,58.3,-1.0000,-1.0000,-1.0000,0,0
2024-11-16 23:58:35,628,17.9,58.3,-1.0000,-1.0000,-1.0000,0,0
2024-11-16 23:59:35,727,17.9,58.3,-1.0000,-1.0000,-1.0000,0,0
2024-11-17 00:00:38,471,17.9,58.3,-1.0000,-1.0000,-1.0000,0,0
2024-11-17 00:01:41,406,17.8,58.3,-1.0000,-1.0000,-1.0000,0,0
2024-11-17 00:02:44,164,17.8,58.3,-1.0000,-1.0000,-1.0000,0,0
2024-11-17 00:03:47,087,17.8,58.3,-1.0000,-1.0000,-1.0000,0,0
2024-11-17 00:04:49,786,17.8,58.3,-1.0000,-1.0000,-1.0000,0,0
2024-11-17 00:05:52,522,17.8,58.3,-1.0000,-1.0000,-1.0000,0,0
2024-11-17 00:06:55,452,17.8,58.3,-1.0000,-1.0000,-1.0000,0,0
2024-11-17 00:07:58,109,17.8,58.4,-1.0000,-1.0000,-1.0000,0,0
2024-11-17 00:09:00,711,17.8,58.3,-1.0000,-1.0000,-1.0000,0,0
2024-11-17 00:10:03,677,17.8,58.3,-1.0000,-1.0000,-1.0000,0,0
2024-11-17 00:11:06,510,17.7,58.3,-1.0000,-1.0000,-1.0000,0,0
2024-11-17 00:12:09,381,17.7,58.3,-1.0000,-1.0000,-1.0000,0,0
2024-11-17 00:12:12,063,17.7,58.3,-1.0000,-1.0000,-1.0000,0,0
2024-11-17 00:12:34,618,17.8,58.3,-1.0000,-1.0000,-1.0000,0,0
2024-11-17 00:13:34,709,17.7,58.3,-1.0000,-1.0000,-1.0000,0,0
2024-11-17 00:14:37,161,17.7,58.4,-1.0000,-1.0000,-1.0000,0,0
2024-11-17 00:15:39,769,17.7,58.4,-1.0000,-1.0000,-1.0000,0,0
2024-11-17 00:16:42,529,17.7,58.3,-1.0000,-1.0000,-1.0000,0,0
2024-11-17 00:17:45,105,17.7,58.4,-1.0000,-1.0000,-1.0000,0,0
2024-11-17 00:18:45,159,17.7,58.4,-1.0000,-1.0000,-1.0000,0,0
2024-11-17 00:19:47,763,17.7,58.4,-1.0000,-1.0000,-1.0000,0,0
2024-11-17 00:29:11,437,17.4,59.0,-1.0000,-1.0000,-1.0000,0,0
2024-11-17 00:30:11,470,17.5,58.7,-1.0000,-1.0000,-1.0000,0,0
2024-11-17 00:31:14,378,17.5,58.5,-1.0000,-1.0000,-1.0000,0,0
2024-11-17 00:31:55,477,17.5,58.5,-1.0000,-1.0000,-1.0000,0,0
2024-11-17 00:32:58,098,17.5,58.5,-1.0000,-1.0000,-1.0000,0,0
2024-11-17 00:34:00,776,17.5,58.5,-1.0000,-1.0000,-1.0000,0,0
2024-11-17 00:35:03,454,17.5,58.5,-1.0000,-1.0000,-1.0000,0,0
2024-11-17 00:36:06,280,17.5,58.5,-1.0000,-1.0000,-1.0000,0,0
2024-11-17 00:37:06,453,17.5,58.5,-1.0000,-1.0000,-1.0000,0,0
2024-11-17 00:38:09,219,17.5,58.5,-1.0000,-1.0000,-1.0000,0,0
2024-11-17 00:39:11,926,17.5,58.5,-1.0000,-1.0000,-1.0000,0,0
2024-11-17 00:40:14,864,17.5,58.5,-1.0000,-1.0000,-1.0000,0,0
2024-11-17 00:41:17,555,17.5,58.5,-1.0000,-1.0000,-1.0000,0,0
2024-11-17 00:42:20,330,17.5,58.5,-1.0000,-1.0000,-1.0000,0,0
2024-11-17 00:43:23,132,17.4,58.5,-1.0000,-1.0000,-1.0000,0,0
2024-11-17 00:44:25,919,17.4,58.5,-1.0000,-1.0000,-1.0000,0,0
2024-11-17 00:45:28,593,17.4,58.5,-1.0000,-1.0000,-1.0000,0,0
2024-11-17 00:46:31,375,17.4,58.5,-1.0000,-1.0000,-1.0000,0,0
2024-11-17 00:47:34,318,17.4,58.5,-1.0000,-1.0000,-1.0000,0,0
2024-11-17 00:48:37,181,17.4,58.6,-1.0000,-1.0000,-1.0000,0,0
2024-11-17 00:49:40,130,17.4,58.5,-1.0000,-1.0000,-1.0000,0,0
2024-11-17 00:50:42,978,17.4,58.5,-1.0000,-1.0000,-1.0000,0,0
2024-11-17 00:50:57,231,17.4,58.5,-1.0000,-1.0000,-1.0000,0,1
2024-11-17 00:51:57,250,17.4,58.6,-1.0000,-1.0000,-1.0000,0,1
2024-11-17 00:53:00,132,17.4,58.7,-1.0000,-1.0000,-1.0000,0,1
2024-11-17 00:54:03,092,17.4,59.0,-1.0000,-1.0000,-1.0000,0,1
2024-11-17 00:55:06,067,17.4,59.4,-1.0000,-1.0000,-1.0000,0,1
2024-11-17 00:56:09,029,17.5,59.9,-1.0000,-1.0000,-1.0000,0,1
2024-11-17 00:57:12,045,17.6,60.1,-1.0000,-1.0000,-1.0000,0,1
2024-11-17 00:58:12,056,17.6,59.8,-1.0000,-1.0000,-1.0000,0,1
2024-11-17 00:59:15,002,17.7,59.9,-1.0000,-1.0000,-1.0000,0,1
2024-11-17 01:00:18,019,17.8,59.9,-1.0000,-1.0000,-1.0000,0,1
2024-11-17 01:01:21,025,17.9,59.8,-1.0000,-1.0000,-1.0000,0,1
2024-11-17 01:02:23,768,18.0,59.7,-1.0000,-1.0000,-1.0000,0,1
2024-11-17 01:03:26,273,18.1,59.6,-1.0000,-1.0000,-1.0000,0,1
2024-11-17 01:04:29,125,18.1,59.4,-1.0000,-1.0000,-1.0000,0,1
2024-11-17 01:05:32,042,18.2,59.5,-1.0000,-1.0000,-1.0000,0,1
2024-11-17 01:06:37,433,18.3,59.8,-1.0000,-1.0000,-1.0000,0,1
2024-11-17 01:07:40,121,18.4,59.8,-1.0000,-1.0000,-1.0000,0,1
2024-11-17 01:08:42,840,18.5,59.7,-1.0000,-1.0000,-1.0000,0,1
2024-11-17 01:09:45,555,18.6,59.7,-1.0000,-1.0000,-1.0000,0,1
2024-11-17 01:10:48,565,18.7,59.6,-1.0000,-1.0000,-1.0000,0,1
2024-11-17 01:11:51,239,18.8,59.4,-1.0000,-1.0000,-1.0000,0,1
2024-11-17 01:12:53,912,18.9,59.3,-1.0000,-1.0000,-1.0000,0,1
2024-11-17 01:22:07,781,19.5,58.1,-1.0000,-1.0000,-1.0000,0,0
2024-11-17 01:23:10,523,19.6,57.9,-1.0000,-1.0000,-1.0000,0,0
2024-11-17 01:24:13,329,19.6,57.8,-1.0000,-1.0000,-1.0000,0,0
2024-11-17 01:25:15,962,19.6,57.8,-1.0000,-1.0000,-1.0000,0,0
2024-11-17 01:26:18,765,19.6,57.8,-1.0000,-1.0000,-1.0000,0,0
